anio,origen,tema,sentimiento,nivel_xenofobia,nivel_lgtbifobia,bertopic_id,bertopic_nombre
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,33,33_cie_internos_motín_inmigrantes
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,1,1_canarias_gobierno_migrantes_menores
2016,Prensa,Inmigración,Positivo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,20,20_reino unido_unido_reino_sunak
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,20,20_reino unido_unido_reino_sunak
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,39,39_croacia_serbia_eslovenia_croata
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,79,79_2018_muertes_ruta_oim
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,10,10_prisión_acusado_patera_audiencia
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,39,39_croacia_serbia_eslovenia_croata
2016,Prensa,Inmigración,Neutral,marco_conflictivo,sin_mencion,54,54_málaga_puerto málaga_patera_puerto
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,violencia_discriminacion,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Positivo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,1,1_canarias_gobierno_migrantes_menores
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Positivo,marco_conflictivo,sin_mencion,5,5_open_arms_open arms_barco
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,68,68_refugiados_crisis_europa_crisis refugiados
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,sin_mencion,sin_mencion,65,65_novela_historia_película_libro
2016,Prensa,Inmigración,Negativo,sin_mencion,sin_mencion,14,14_cádiz_playa_embarcación_melilla
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,sin_mencion,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,hostilidad_explicita,sin_mencion,1,1_canarias_gobierno_migrantes_menores
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,hostilidad_explicita,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,sin_mencion,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,0,0_patera_salvamento_marítimo_salvamento marítimo
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,0,0_patera_salvamento_marítimo_salvamento marítimo
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,0,0_patera_salvamento_marítimo_salvamento marítimo
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,36,36_mediterráneo_oim_muerto_ruta
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,23,23_marruecos_españa_rabat_marroquí
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Positivo,hostilidad_explicita,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,1,1_canarias_gobierno_migrantes_menores
2016,Prensa,Inmigración,Positivo,neutro,sin_mencion,38,38_asilo_ancianos_centro_ayuntamiento
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,5,5_open_arms_open arms_barco
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Positivo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Neutral,hostilidad_explicita,sin_mencion,36,36_mediterráneo_oim_muerto_ruta
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,36,36_mediterráneo_oim_muerto_ruta
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,19,19_melilla_valla_salto_inmigrantes
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,24,24_refugiados_música_concierto_exposición
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,18,18_ue_europea_países_migración
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,48,48_siria_sirios_refugiados_líbano
2016,Prensa,Inmigración,Neutral,hostilidad_explicita,sin_mencion,32,32_rajoy_gobierno_acuerdo_congreso
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,14,14_cádiz_playa_embarcación_melilla
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,27,27_incendio_bomberos_llamas_fuego
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,27,27_incendio_bomberos_llamas_fuego
2016,Prensa,Inmigración,Neutral,hostilidad_explicita,sin_mencion,32,32_rajoy_gobierno_acuerdo_congreso
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,27,27_incendio_bomberos_llamas_fuego
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,6,6_refugiados_acogida_ayuntamiento_gobierno
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,38,38_asilo_ancianos_centro_ayuntamiento
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,53,53_alimentos_material_recogida_refugiados
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,15,15_guardia costera_costera_inmigrantes_guardia
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,24,24_refugiados_música_concierto_exposición
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,13,13_méxico_unidos_frontera_migrantes
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,marco_conflictivo,sin_mencion,1,1_canarias_gobierno_migrantes_menores
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,6,6_refugiados_acogida_ayuntamiento_gobierno
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,2,2_alemania_merkel_refugiados_berlín
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,82,82_marlaska_grande marlaska_grande_ministro
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,6,6_refugiados_acogida_ayuntamiento_gobierno
2016,Prensa,Inmigración,Negativo,hostilidad_explicita,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,31,31_refugiados_manifestación_marcha_plaza
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,3,3_policía_detenido_policía nacional_agentes
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,36,36_mediterráneo_oim_muerto_ruta
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,6,6_refugiados_acogida_ayuntamiento_gobierno
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,29,29_refugiados_españa_grecia_madrid
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Positivo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,sin_mencion,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,hostilidad_explicita,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,hostilidad_explicita,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,sin_mencion,sin_mencion,54,54_málaga_puerto málaga_patera_puerto
2016,Prensa,Inmigración,Negativo,sin_mencion,sin_mencion,54,54_málaga_puerto málaga_patera_puerto
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,hostilidad_explicita,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,36,36_mediterráneo_oim_muerto_ruta
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,16,16_papa_francisco_papa francisco_pontífice
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,hostilidad_explicita,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,hostilidad_explicita,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,hostilidad_explicita,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,marco_conflictivo,sin_mencion,16,16_papa_francisco_papa francisco_pontífice
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Neutral,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Neutral,hostilidad_explicita,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,4,4_trump_méxico_unidos_donald trump
2016,Prensa,Inmigración,Negativo,neutro,sin_mencion,-1,-1_refugiados_personas_migrantes_país
